Row_ID,Product_ID,Category,Sub_Category,Product_Name,Sales
29,OFF-BI-10000474,Office Supplies,Binders,Avery Recycled Flexi-View Covers for Binding Systems,63.312
30,FUR-FU-10004848,Furniture,Furnishings,Howard Miller 13-3/4 Diameter Brushed Chrome Round Wall Clock,15.588
31,OFF-EN-10001509,Office Supplies,Envelopes,Poly String Tie Envelopes,177.2
32,OFF-AR-10004042,Office Supplies,Art,"BOSTON Model 1800 Electric Pencil Sharpeners, Putty/Woodgrain",197.97
33,OFF-BI-10001525,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8 x 11, Executive Red",854.94
34,OFF-AR-10001683,Office Supplies,Art,Lumber Crayons,124.11
35,OFF-PA-10000249,Office Supplies,Paper,Easy-staple paper,14.4
36,TEC-PH-10004977,Technology,Phones,GE 30524EE4,15.696
37,FUR-FU-10003664,Furniture,Furnishings,"Electrix Architects Clamp-On Swing Arm Lamp, Black",2.628
38,OFF-EN-10002986,Office Supplies,Envelopes,#10-4 1/8 x 9 1/2 Premium Diagonal Seam Envelopes,14.427
39,FUR-BO-10002545,Furniture,Bookcases,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",86.62
40,FUR-CH-10004218,Furniture,Chairs,"Global Fabric Managers Chair, Dark Gray",36.624
41,TEC-PH-10000486,Technology,Phones,Plantronics HL10 Handset Lifter,23.968
42,TEC-PH-10004093,Technology,Phones,Panasonic Kx-TS550,28.728
43,OFF-ST-10003479,Office Supplies,Storage,"Eldon Base for stackable storage shelf, platinum",697.16
44,OFF-ST-10003282,Office Supplies,Storage,"Advantus 10-Drawer Portable Organizer, Chrome Metal Frame, Smoke Drawers",31.86
45,TEC-AC-10000171,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 25/Pack",722.352
46,OFF-BI-10003291,Office Supplies,Binders,Wilson Jones Leather-Like Binders with DublLock Round Rings,8.84
47,OFF-ST-10001713,Office Supplies,Storage,"Gould Plastics 9-Pocket Panel Bin, 18-3/8w x 5-1/4d x 20-1/2h, Black",58.464
48,TEC-AC-10002167,Technology,Accessories,Imation†8gb Micro Traveldrive Usb 2.0†Flash Drive,254.604
49,TEC-PH-10003988,Technology,Phones,"LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite",1363.96
50,OFF-BI-10004410,Office Supplies,Binders,"C-Line Peel & Stick Add-On Filing Pockets, 8-3/4 x 5-1/8, 10/Pack",102.36
51,OFF-LA-10002762,Office Supplies,Labels,Avery 485,1113.504
52,FUR-FU-10001706,Furniture,Furnishings,Longer-Life Soft White Bulbs,99.99
53,FUR-CH-10003061,Furniture,Chairs,"Global Leather Task Chair, Black",168.464
54,OFF-FA-10000304,Office Supplies,Fasteners,Advantus Push Pins,6.72
55,TEC-PH-10002447,Technology,Phones,AT&T CL83451 4-Handset Telephone,282.888
56,OFF-ST-10000604,Office Supplies,Storage,Home/Office Personal File Carts,11.16
57,OFF-PA-10001569,Office Supplies,Paper,Xerox 232,108.4
58,FUR-CH-10003968,Furniture,Chairs,Novimex Turbo Task Chair,82.344
59,OFF-PA-10000587,Office Supplies,Paper,"Array Parchment Paper, Assorted Colors",9.088
60,TEC-AC-10002167,Technology,Accessories,Imation†8gb Micro Traveldrive Usb 2.0†Flash Drive,19.936
61,OFF-BI-10001460,Office Supplies,Binders,Plastic Binding Combs,65.568
62,OFF-AR-10001868,Office Supplies,Art,Prang Dustless Chalk Sticks,4.416
63,TEC-AC-10004633,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 3/Pack",107.772
64,OFF-BI-10001078,Office Supplies,Binders,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 14 7/8 X 11",45.216
65,OFF-PA-10003892,Office Supplies,Paper,Xerox 1943,10.416
66,FUR-FU-10000397,Furniture,Furnishings,Luxo Economy Swing Arm Lamp,7.872
67,FUR-CH-10001146,Furniture,Chairs,"Global Value Mid-Back Managers Chair, Gray",118.782
68,OFF-AR-10002671,Office Supplies,Art,"Hunt BOSTON Model 1606 High-Volume Electric Pencil Sharpener, Beige",1.448
69,TEC-PH-10002726,Technology,Phones,netTALK DUO VoIP Telephone Service,55.47
70,OFF-PA-10000482,Office Supplies,Paper,"Snap-A-Way Black Print Carbonless Ruled Speed Letter, Triplicate",194.848
71,OFF-BI-10004654,Office Supplies,Binders,Avery Binding System Hidden Tab Executive Style Index Sets,1.744
72,OFF-PA-10004675,Office Supplies,Paper,"Telephone Message Books with Fax/Mobile Section, 5 1/2 x 3 3/16",25.176
73,FUR-CH-10000513,Furniture,Chairs,High-Back Leather Managers Chair,19.46
74,FUR-FU-10003708,Furniture,Furnishings,"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36 x 48",29.472
75,OFF-ST-10004123,Office Supplies,Storage,Safco Industrial Wire Shelving System,8.64
76,OFF-BI-10004182,Office Supplies,Binders,Economy Binders,6.27
77,FUR-FU-10000260,Furniture,Furnishings,"6 Cubicle Wall Clock, Black",4.368
78,OFF-ST-10000615,Office Supplies,Storage,"SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h",31.984
79,FUR-FU-10003194,Furniture,Furnishings,"Eldon Expressions Desk Accessory, Wood Pencil Holder, Oak",40.88
80,OFF-AP-10002118,Office Supplies,Appliances,1.7 Cubic Foot Compact Cube Office Refrigerators,119.96
81,OFF-BI-10002309,Office Supplies,Binders,Avery Heavy-Duty EZD  Binder With Locking Rings,31.44
82,OFF-AR-10002053,Office Supplies,Art,"Premium Writing Pencils, Soft, #2 by Central Association for the Blind",6.88
83,OFF-ST-10002370,Office Supplies,Storage,"Sortfiler Multipurpose Personal File Organizer, Black",19.92
84,OFF-EN-10000927,Office Supplies,Envelopes,Jet-Pak Recycled Peel N Seal Padded Mailers,1106.91
85,OFF-ST-10003656,Office Supplies,Storage,Safco Industrial Wire Shelving,836.592
86,FUR-CH-10000863,Furniture,Chairs,Novimex Swivel Fabric Task Chair,26.38
87,TEC-AC-10001998,Technology,Accessories,Logitech†LS21 Speaker System - PC Multimedia - 2.1-CH - Wired,362.92
88,OFF-LA-10000134,Office Supplies,Labels,Avery 511,4899.93
89,OFF-ST-10003442,Office Supplies,Storage,Eldon Portable Mobile Manager,6.48
90,OFF-AR-10004930,Office Supplies,Art,Turquoise Lead Holder with Pocket Clip,71.976
91,TEC-PH-10004093,Technology,Phones,Panasonic Kx-TS550,3.15
92,OFF-PA-10000304,Office Supplies,Paper,Xerox 1995,31.984
93,OFF-PA-10003177,Office Supplies,Paper,Xerox 1999,71.984
94,FUR-FU-10003799,Furniture,Furnishings,Seth Thomas 13 1/2 Wall Clock,120.15
95,OFF-BI-10002852,Office Supplies,Binders,Ibico Standard Transparent Covers,219.184
96,OFF-BI-10004738,Office Supplies,Binders,Flexible Leather- Look Classic Collection Ring Binder,28.9
97,FUR-FU-10000629,Furniture,Furnishings,9-3/4 Diameter Round Wall Clock,355.96
98,OFF-BI-10001721,Office Supplies,Binders,Trimflex Flexible Post Binders,348.208
99,OFF-AP-10000358,Office Supplies,Appliances,Fellowes Basic Home/Office Series Surge Protectors,35.784
100,OFF-PA-10003256,Office Supplies,Paper,Avery Personal Creations Heavyweight Cards,447.84
101,TEC-AC-10001767,Technology,Accessories,SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card,7.04
102,OFF-BI-10002609,Office Supplies,Binders,Avery Hidden Tab Dividers for Binding Systems,8.73
103,OFF-PA-10004040,Office Supplies,Paper,Universal Premium White Copier/Laser Paper (20Lb. and 87 Bright),29.29
104,TEC-AC-10001552,Technology,Accessories,Logitech K350 2.4Ghz Wireless Keyboard,8.64
105,FUR-FU-10004006,Furniture,Furnishings,"Deflect-o DuraMat Lighweight, Studded, Beveled Mat for Low Pile Carpeting",2.694
106,OFF-BI-10002794,Office Supplies,Binders,"Avery Trapezoid Ring Binder, 3 Capacity, Black, 1040 sheets",2.934
107,TEC-AC-10003499,Technology,Accessories,Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive,22.92
108,TEC-PH-10002844,Technology,Phones,Speck Products Candyshell Flip Case,100.704
109,OFF-AR-10000390,Office Supplies,Art,Newell Chalk Holder,2.328
110,TEC-AC-10000844,Technology,Accessories,Logitech†Gaming G510s - Keyboard,10.78
111,FUR-FU-10001934,Furniture,Furnishings,Magnifier Swing Arm Lamp,58.368
112,OFF-AR-10000380,Office Supplies,Art,"Hunt PowerHouse Electric Pencil Sharpener, Blue",40.968
113,OFF-BI-10003981,Office Supplies,Binders,Avery Durable Plastic 1 Binders,71.96
114,OFF-FA-10000621,Office Supplies,Fasteners,"OIC Colored Binder Clips, Assorted Sizes",10.368
115,OFF-EN-10002600,Office Supplies,Envelopes,"Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2",1.192
116,OFF-PA-10004965,Office Supplies,Paper,Xerox 1921,46.672
117,OFF-EN-10002504,Office Supplies,Envelopes,"Tyvek  Top-Opening Peel & Seel Envelopes, Plain White",119.833
118,FUR-TA-10001768,Furniture,Tables,Hon Racetrack Conference Tables,119.98
119,OFF-BI-10003650,Office Supplies,Binders,GBC DocuBind 300 Electric Binding Machine,6.3
120,FUR-FU-10002157,Furniture,Furnishings,Artistic Insta-Plaque,279.9
121,OFF-BI-10003910,Office Supplies,Binders,DXL Angle-View Binders with Locking Rings by Samsill,619.95
122,OFF-ST-10000777,Office Supplies,Storage,"Companion Letter/Legal File, Black",4.36
123,OFF-EN-10002500,Office Supplies,Envelopes,Globe Weis Peel & Seel First Class Envelopes,15.28
124,TEC-PH-10003875,Technology,Phones,KLD Oscar II Style Snap-on Ultra Thin Side Flip Synthetic Leather Cover Case for HTC One HTC M7,699.93
125,FUR-CH-10004063,Furniture,Chairs,Global Deluxe High-Back Managers Chair,22.96
126,FUR-TA-10004534,Furniture,Tables,Bevis 44 x 96 Conference Tables,38.6
127,OFF-BI-10003274,Office Supplies,Binders,"Avery Durable Slant Ring Binders, No Labels",6.63
128,OFF-ST-10002974,Office Supplies,Storage,"Trav-L-File Heavy-Duty Shuttle II, Black",23.34
129,FUR-CH-10001146,Furniture,Chairs,"Global Task Chair, Black",1067.94
130,FUR-FU-10003773,Furniture,Furnishings,Eldon Cleatmat Plus Chair Mats for High Pile Carpets,10.16
131,TEC-PH-10002293,Technology,Phones,Anker 36W 4-Port USB Wall Charger Travel Power Adapter for iPhone 5s 5c 5,101.88
132,OFF-PA-10002377,Office Supplies,Paper,Xerox 1916,343.92
133,OFF-FA-10002780,Office Supplies,Fasteners,Staples,40.99
134,OFF-PA-10001804,Office Supplies,Paper,Xerox 195,63.9
135,OFF-PA-10001736,Office Supplies,Paper,Xerox 1880,19.44
136,OFF-AR-10001149,Office Supplies,Art,"Sanford Colorific Colored Pencils, 12/Box",124.608
137,OFF-FA-10002988,Office Supplies,Fasteners,Ideal Clamps,7.56
138,OFF-BI-10004781,Office Supplies,Binders,GBC Wire Binding Strips,85.224
139,OFF-SU-10001218,Office Supplies,Supplies,Fiskars Softgrip Scissors,287.52
140,FUR-FU-10001706,Furniture,Furnishings,Longer-Life Soft White Bulbs,37.68
141,FUR-FU-10004848,Furniture,Furnishings,Howard Miller 13-3/4 Diameter Brushed Chrome Round Wall Clock,19.98
142,OFF-AR-10000940,Office Supplies,Art,Newell 343,20.58
143,OFF-EN-10004030,Office Supplies,Envelopes,Convenience Packs of Business Envelopes,17.38
144,OFF-PA-10004327,Office Supplies,Paper,Xerox 1911,204.6
145,OFF-AP-10001058,Office Supplies,Appliances,Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators,8.72
146,OFF-ST-10003656,Office Supplies,Storage,Safco Industrial Wire Shelving,6.48
147,FUR-FU-10000521,Furniture,Furnishings,Seth Thomas 14 Putty-Colored Wall Clock,686.32
148,TEC-PH-10000215,Technology,Phones,Plantronics Cordless†Phone Headset†with In-line Volume - M214C,62.18
149,TEC-PH-10001448,Technology,Phones,Anker Astro 15000mAh USB Portable Charger,644.076
150,FUR-CH-10000454,Furniture,Chairs,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",5.84
151,OFF-BI-10002735,Office Supplies,Binders,GBC Prestige Therm-A-Bind Covers,12.76
152,OFF-AP-10000326,Office Supplies,Appliances,Belkin 7 Outlet SurgeMaster Surge Protector with Phone Protection,10.95
153,TEC-PH-10001254,Technology,Phones,Jabra BIZ 2300 Duo QD Duo Corded†Headset,599.98
154,OFF-PA-10001950,Office Supplies,Paper,Southworth 25 perc Cotton Antique Laid Paper & Envelopes,8.352
155,OFF-PA-10002254,Office Supplies,Paper,Xerox 1883,3.64
156,OFF-ST-10001590,Office Supplies,Storage,"Tenex Personal Project File with Scoop Front Design, Black",159.768
157,OFF-AR-10001547,Office Supplies,Art,Newell 311,122.48
158,FUR-CH-10004063,Furniture,Chairs,Global Deluxe High-Back Managers Chair,2244.48
159,OFF-LA-10002475,Office Supplies,Labels,Avery 519,62.31
160,TEC-PH-10004536,Technology,Phones,Avaya 5420 Digital phone,455.1
161,OFF-PA-10002751,Office Supplies,Paper,Xerox 1920,195.184
162,TEC-AC-10003657,Technology,Accessories,Lenovo 17-Key USB Numeric Keypad,362.94
163,OFF-EN-10001990,Office Supplies,Envelopes,Staple envelope,11.54
164,OFF-BI-10004002,Office Supplies,Binders,Wilson Jones International Size A4 Ring Binders,53.94
165,OFF-AR-10004441,Office Supplies,Art,BIC Brite Liner Highlighters,9.99
166,TEC-MA-10000822,Technology,Machines,Lexmark MX611dhe Monochrome Laser Printer,125.76
167,OFF-ST-10000991,Office Supplies,Storage,Space Solutions HD Industrial Steel Shelving.,25.32
168,FUR-CH-10004287,Furniture,Chairs,SAFCO Arco Folding Chair,46.8
169,OFF-AR-10002656,Office Supplies,Art,Sanford Liquid Accent Highlighters,447.93
170,OFF-AP-10002518,Office Supplies,Appliances,Kensington 7 Outlet MasterPiece Power Center,109.48
171,TEC-PH-10003931,Technology,Phones,JBL Micro Wireless Portable Bluetooth Speaker,272.94
172,OFF-PA-10000659,Office Supplies,Paper,"Adams Phone Message Book, Professional, 400 Message Capacity, 5 3/6î x 11î",19.44
173,OFF-PA-10001144,Office Supplies,Paper,Xerox 1913,31.92
174,FUR-CH-10003817,Furniture,Chairs,"Global Value Steno Chair, Gray",22.38
175,OFF-AP-10000891,Office Supplies,Appliances,Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center,16.52
176,OFF-LA-10003148,Office Supplies,Labels,Avery 51,5.176
177,OFF-AP-10002684,Office Supplies,Appliances,"Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection",50.112
178,FUR-CH-10004698,Furniture,Chairs,"Padded Folding Chairs, Black, 4/Carton",27.93
179,OFF-SU-10002189,Office Supplies,Supplies,Acme Rosewood Handle Letter Opener,11.56
180,OFF-AR-10001940,Office Supplies,Art,"Sanford Colorific Eraseable Coloring Pencils, 12 Count",172.5
181,OFF-ST-10003455,Office Supplies,Storage,"Tenex File Box, Personal Filing Tote with Lid, Black",179.97
182,TEC-AC-10004659,Technology,Accessories,Imation†Secure+ Hardware Encrypted USB 2.0†Flash Drive; 16GB,258.696
183,TEC-PH-10003273,Technology,Phones,AT&T TR1909W,1322.93
184,TEC-PH-10004896,Technology,Phones,Nokia Lumia 521 (T-Mobile),3.76
185,TEC-AC-10002345,Technology,Accessories,HP Standard 104 key PS/2 Keyboard,21.744
186,OFF-BI-10001890,Office Supplies,Binders,Avery Poly Binder Pockets,7.92
187,TEC-AC-10002323,Technology,Accessories,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,12.096
188,OFF-ST-10001328,Office Supplies,Storage,"Personal Filing Tote with Lid, Black/Gray",485.88
189,OFF-PA-10001950,Office Supplies,Paper,Southworth 25% Cotton Antique Laid Paper & Envelopes,25.92
190,FUR-BO-10002613,Furniture,Bookcases,"Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors",197.58
191,TEC-PH-10001552,Technology,Phones,I Needs 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,81.92
192,OFF-PA-10000061,Office Supplies,Paper,Xerox 205,889.536
193,FUR-BO-10002545,Furniture,Bookcases,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",892.224
194,OFF-AR-10003514,Office Supplies,Art,4009 Highlighters by Sanford,223.92
195,OFF-EN-10001509,Office Supplies,Envelopes,Poly String Tie Envelopes,23.12
196,OFF-AR-10004685,Office Supplies,Art,"Binney & Smith Crayola Metallic Colored Pencils, 8-Color Set",15.552
197,OFF-AR-10004027,Office Supplies,Art,"Binney & Smith inkTank Erasable Desk Highlighter, Chisel Tip, Yellow, 12/Box",15.712
198,OFF-ST-10001414,Office Supplies,Storage,Decoflex Hanging Personal Folder File,24.672
199,OFF-BI-10000343,Office Supplies,Binders,"Pressboard Covers with Storage Hooks, 9 1/2 x 11, Light Blue",55.968
200,OFF-PA-10002749,Office Supplies,Paper,"Wirebound Message Books, 5-1/2 x 4 Forms, 2 or 4 Forms per Page",431.928
201,OFF-PA-10002666,Office Supplies,Paper,Southworth 25% Cotton Linen-Finish Paper & Envelopes,95.984
202,FUR-TA-10004289,Furniture,Tables,BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables,1088.792
203,OFF-AP-10003622,Office Supplies,Appliances,"Bravo II Megaboss 12-Amp Hard Body Upright, Replacement Belts, 2 Belts per Pack",544.008
204,OFF-AP-10003217,Office Supplies,Appliances,Eureka Sanitaire  Commercial Upright,1.872
205,FUR-FU-10002960,Furniture,Furnishings,"Eldon 200 Class Desk Accessories, Burgundy",854.352
206,TEC-PH-10001918,Technology,Phones,Nortel Business Series Terminal T7208 Digital phone,593.568
207,OFF-ST-10000642,Office Supplies,Storage,"Tennsco Lockers, Gray",338.04
208,TEC-PH-10001700,Technology,Phones,Panasonic KX-TG6844B Expandable Digital Cordless Telephone,271.96
209,OFF-BI-10003274,Office Supplies,Binders,"Avery Durable Slant Ring Binders, No Labels",11.21
210,OFF-FA-10000134,Office Supplies,Fasteners,"Advantus Push Pins, Aluminum Head",9.144
211,OFF-ST-10001522,Office Supplies,Storage,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",14.07
212,TEC-AC-10001266,Technology,Accessories,Memorex Micro Travel Drive 8 GB,41.86
213,OFF-LA-10004544,Office Supplies,Labels,Avery 505,8.544
214,FUR-BO-10004695,Furniture,Bookcases,OSullivan 2-Door Barrister Bookcase in Odessa Pine,579.136
215,TEC-PH-10002844,Technology,Phones,Speck Products Candyshell Flip Case,141.372
216,TEC-MA-10000864,Technology,Machines,Cisco 9971 IP Video Phone Charcoal,3.036
217,TEC-AC-10000109,Technology,Accessories,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,4.503
218,OFF-ST-10001328,Office Supplies,Storage,"Personal Filing Tote with Lid, Black/Gray",4.672
219,TEC-PH-10002563,Technology,Phones,Adtran 1202752G1,95.88
220,OFF-FA-10000585,Office Supplies,Fasteners,OIC Bulk Pack Metal Binder Clips,17.024
221,OFF-PA-10004000,Office Supplies,Paper,"While You Were Out Pads, 50 per Pad, 4 x 5 1/4, Green Cycle",258.696
222,OFF-BI-10002852,Office Supplies,Binders,Ibico Standard Transparent Covers,1931.958
223,FUR-FU-10000087,Furniture,Furnishings,Executive Impressions 14 Two-Color Numerals Wall Clock,249.75
224,TEC-MA-10001148,Technology,Machines,Swingline SM12-08 MicroCut Jam Free Shredder,255.936
225,OFF-AR-10001958,Office Supplies,Art,Stanley Bostitch Contemporary Electric Pencil Sharpeners,113.79
226,OFF-AR-10001026,Office Supplies,Art,"Sanford Uni-Blazer View Highlighters, Chisel Tip, Yellow",78.15
227,FUR-TA-10003748,Furniture,Tables,Bevis 36 x 72 Conference Tables,1.728
228,OFF-ST-10002485,Office Supplies,Storage,Rogers Deluxe File Chest,40.56
229,FUR-CH-10004860,Furniture,Chairs,Global Low Back Tilter Chair,182.94
230,FUR-CH-10004477,Furniture,Chairs,"Global Push Button Managers Chair, Indigo",193.86
231,OFF-BI-10001679,Office Supplies,Binders,GBC Instant Index System for Binding Systems,15.28
232,FUR-TA-10001705,Furniture,Tables,Bush Advantage Collection Round Conference Table,8.73
233,FUR-TA-10003473,Furniture,Tables,Bretford Rectangular Conference Table Tops,5.68
234,OFF-BI-10001679,Office Supplies,Binders,GBC Instant Index System for Binding Systems,2.78
235,FUR-FU-10004017,Furniture,Furnishings,"Tenex Contemporary Contur Chairmats for Low and Medium Pile Carpet, Computer, 39 x 49",79.96
236,TEC-AC-10003832,Technology,Accessories,Logitech†P710e Mobile Speakerphone,839.988
237,OFF-PA-10002479,Office Supplies,Paper,Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),47.952
238,OFF-PA-10003349,Office Supplies,Paper,Xerox 1957,37.425
239,FUR-FU-10000576,Furniture,Furnishings,Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base,63.968
240,FUR-FU-10004351,Furniture,Furnishings,Staple-based wall hangings,165.048
241,TEC-PH-10000011,Technology,Phones,PureGear Roll-On Screen Protector,12.35
242,FUR-TA-10002607,Furniture,Tables,KI Conference Tables,40.97
243,FUR-FU-10002505,Furniture,Furnishings,Eldon 100 Class Desk Accessories,22.96
244,OFF-AR-10004685,Office Supplies,Art,"Binney & Smith Crayola Metallic Colored Pencils, 8-Color Set",22
245,FUR-CH-10004063,Furniture,Chairs,Global Deluxe High-Back Managers Chair,398.352
246,OFF-ST-10002276,Office Supplies,Storage,Safco Steel Mobile File Cart,8.72
247,OFF-PA-10004082,Office Supplies,Paper,"Adams Telephone Message Book w/Frequently-Called Numbers Space, 400 Messages per Book",48.69
248,OFF-AP-10002945,Office Supplies,Appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for 17 x 22 Room,764.688
249,OFF-PA-10000061,Office Supplies,Paper,Xerox 205,3610.848
250,FUR-CH-10002965,Furniture,Chairs,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",254.9745
251,OFF-PA-10004569,Office Supplies,Paper,"Wirebound Message Books, Two 4 1/4 x 5 Forms per Page",38.82
252,TEC-AC-10003832,Technology,Accessories,Logitech†P710e Mobile Speakerphone,1141.938
253,OFF-ST-10001228,Office Supplies,Storage,"Fellowes Personal Hanging Folder Files, Navy",1704.56
254,OFF-EN-10003296,Office Supplies,Envelopes,Tyvek Side-Opening Peel & Seel Expanding Envelopes,3.2
255,FUR-FU-10002505,Furniture,Furnishings,Eldon 100 Class Desk Accessories,1099.96
256,OFF-ST-10004804,Office Supplies,Storage,"Belkin 19 Vented Equipment Shelf, Black",5.248
257,OFF-ST-10001590,Office Supplies,Storage,"Tenex Personal Project File with Scoop Front Design, Black",35.91
258,TEC-PH-10001580,Technology,Phones,Logitech Mobile Speakerphone P710e -†speaker phone,6.696
259,TEC-AC-10000290,Technology,Accessories,Sabrent 4-Port USB 2.0 Hub,43.872
260,OFF-ST-10002790,Office Supplies,Storage,Safco Industrial Shelving,27.882
261,OFF-BI-10003460,Office Supplies,Binders,Acco 3-Hole Punch,540.048
262,OFF-AP-10002203,Office Supplies,Appliances,Eureka Disposable Bags for Sanitaire Vibra Groomer I Upright Vac,255.68
263,TEC-MA-10000822,Technology,Machines,Lexmark MX611dhe Monochrome Laser Printer,863.88
264,TEC-MA-10003353,Technology,Machines,Xerox WorkCentre 6505DN Laser Multifunction Printer,17.616
265,TEC-PH-10001433,Technology,Phones,Cisco Small Business SPA 502G VoIP phone,17.472
266,TEC-AC-10004469,Technology,Accessories,Microsoft Sculpt Comfort Mouse,69.9
267,OFF-AR-10003602,Office Supplies,Art,"Quartet Omega Colored Chalk, 12/Pack",41.85
268,OFF-FA-10003472,Office Supplies,Fasteners,Bagged Rubber Bands,6.57
269,OFF-ST-10004180,Office Supplies,Storage,Safco Commercial Shelving,142.86
270,OFF-EN-10004386,Office Supplies,Envelopes,"Recycled Interoffice Envelopes with String and Button Closure, 10 x 13",292.272
271,OFF-ST-10003208,Office Supplies,Storage,Adjustable Depth Letter/Legal Cart,29.328
272,TEC-AC-10003628,Technology,Accessories,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,12.48
273,FUR-FU-10003274,Furniture,Furnishings,Regeneration Desk Collection,102.336
274,OFF-BI-10002557,Office Supplies,Binders,Presstex Flexible Ring Binders,48.792
275,OFF-PA-10002615,Office Supplies,Paper,"Ampad Gold Fibre Wirebound Steno Books, 6 x 9, Gregg Ruled",44.848
276,OFF-AR-10001427,Office Supplies,Art,Newell 330,10.368
277,OFF-PA-10000673,Office Supplies,Paper,"Post-it ìImportant Messageî Note Pad, Neon Colors, 50 Sheets/Pad",388.43
278,OFF-PA-10004470,Office Supplies,Paper,"Adams Write n Stick Phone Message Book, 11 X 5 1/4, 200 Messages",14.352
279,OFF-ST-10000876,Office Supplies,Storage,Eldon Simplefile Box Office,63.992
